latitude,longitude,datetime
44.78361558427783,-98.61121792421986,2014-07-10 13:27:11.031600
41.06577504687742,-83.52043887107503,2020-08-22 22:07:57.039454
38.05180975672641,-108.34852035152343,2023-10-02 01:54:53.589357
41.69442032099616,-75.55676895572093,2022-05-13 14:40:14.259676
42.89280533013976,-101.118173323984,2016-03-01 02:23:28.659911
31.389621282512323,-85.37234926553562,2022-11-21 17:26:08.725745
32.177232865524125,-87.48284769893367,2019-06-19 12:19:31.706829
38.21498932282957,-72.46401006043173,2018-11-28 22:39:05.449868
30.136886252378737,-71.91847549937344,2023-04-13 04:32:08.276147
29.53826918463829,-82.06315845213848,2014-08-29 11:53:21.096205
42.881570479026976,-70.71950498795759,2020-08-31 12:58:03.171640
42.39779360326662,-108.14970377021702,2019-11-13 17:43:17.684032
47.366918660788215,-77.72338845879109,2019-12-24 18:24:37.502773
30.171644735590295,-73.55998955736257,2016-09-30 15:51:03.286519
48.5970784257183,-103.866199426832,2021-10-12 10:34:29.191943
35.11849899234481,-82.64320452145287,2020-01-21 03:20:16.148725
26.91082744298243,-73.42485419393407,2023-09-13 08:02:37.222705
48.58006546618046,-102.73438879970408,2022-09-13 03:29:17.825171
40.920952898992816,-89.03974780446251,2023-03-10 07:46:53.821836
25.336470575339135,-77.44434516592852,2014-06-04 19:58:45.477618
32.410757016320524,-124.45838904186667,2022-02-06 07:46:34.572455
36.26984320787808,-88.7058517894831,2017-03-18 20:33:49.672066
48.46644000125197,-81.60789094421341,2016-01-28 23:58:49.652851
45.65317055073204,-117.74750297324015,2021-08-22 17:25:33.255938
44.713295218020605,-112.04547543326748,2016-03-22 09:35:33.799672
39.30201191799172,-87.87360268129407,2020-09-21 12:32:26.658172
46.115357434493305,-80.41744755091969,2022-01-19 01:39:02.986884
29.2966400189487,-117.24832495712553,2016-09-23 05:40:46.165284
43.52298112723925,-84.59465608096683,2014-08-18 13:26:22.156923
27.89073432752609,-77.79835141319691,2015-05-08 19:12:57.527876
24.787469322427768,-83.85752765662698,2018-05-06 13:38:48.826378
26.70944664171498,-85.23944511392234,2015-07-07 01:43:04.776795
35.689560580221816,-68.6902161906481,2019-05-19 22:48:07.060560
33.935636659588745,-95.53294246569172,2021-02-23 23:54:08.605883
38.75671936929354,-76.80063723227389,2020-06-08 17:07:30.864500
32.35950582815768,-76.811537596031,2022-07-21 10:15:59.201275
40.3809293428153,-79.51745814026592,2016-08-22 11:38:17.131472
43.1190874214383,-76.2414200204367,2015-07-27 12:39:54.516651
46.36179199745064,-70.84327231357409,2017-09-12 04:13:22.480740
37.76333547960221,-94.27782712077723,2018-12-03 03:24:27.528499
36.29405868621571,-82.23855745541877,2015-09-22 13:38:49.470275
43.31254980621661,-77.66256360292758,2015-10-05 17:10:35.771574
34.59927407856212,-96.86055040127549,2017-02-16 13:55:21.373117
43.01500239798092,-113.39468803141237,2020-03-30 04:09:58.790709
42.01235653605595,-81.45372597726458,2018-04-21 22:52:22.398082
44.20350350003609,-98.98069514366672,2017-01-11 04:30:27.550300
33.17962010300741,-95.38769821959536,2021-09-11 04:16:27.855130
36.451182800733534,-73.15132728297962,2018-05-15 15:04:09.340023
32.777788612175655,-95.16426446504016,2021-04-06 03:36:48.259911
35.636789074896654,-83.00781843607146,2016-06-15 16:01:44.925090
33.9336346428987,-67.9346161435777,2015-12-12 04:54:32.108806
28.445256882791035,-116.54507179874493,2022-01-04 21:47:47.883597
43.784591890090596,-75.95551597010491,2022-05-11 18:07:28.468532
48.66653669911179,-99.07198542328598,2017-06-25 20:26:31.450809
28.25831489652022,-71.33103123577393,2018-12-25 08:06:55.102988
36.82699349302088,-82.5282069899867,2019-03-18 06:51:43.100512
47.089958560527904,-106.48308789252957,2022-07-28 16:12:04.303620
30.159373933446645,-79.66298435062124,2019-11-13 21:50:14.053664
44.81090388830607,-76.88502258817718,2022-12-27 13:37:33.708908
36.317393318135125,-78.97421644388021,2017-03-13 02:18:41.544920
45.48211534148548,-80.12805161721565,2021-05-31 00:24:31.200882
42.16157784856499,-87.4042567093027,2018-08-09 06:26:29.501808
46.910783452196824,-89.41921991460373,2018-09-08 07:33:58.288062
48.74155044133739,-81.22026138607787,2019-05-08 19:52:04.779278
35.92921417870637,-112.16082992859819,2017-11-26 01:08:45.826741
45.96145924022383,-75.62171010288823,2016-01-10 23:17:37.181536
26.917193947713216,-69.32111894781968,2020-07-14 23:01:59.876891
28.723711809070167,-84.8203114460392,2022-02-01 09:41:28.242980
32.01515264620253,-121.35165766064206,2020-05-20 21:19:40.450427
34.005268663996915,-73.25939717863095,2019-11-29 08:37:24.482182
46.642956463392785,-104.80694480508265,2016-03-06 05:00:33.791356
32.8841544879024,-117.34976602472867,2018-11-24 03:49:55.269213
29.22571713485751,-84.5672585929182,2023-06-10 23:38:37.769591
41.94818073869119,-122.1527819857094,2020-10-01 20:44:49.481796
43.47110869013141,-72.29499796236519,2022-11-05 08:53:07.415896
48.40967480127951,-107.3219792776276,2014-09-24 13:45:43.040712
26.999596106597917,-90.23722693860987,2020-11-29 21:47:57.593856
28.142568506125205,-97.01423511372157,2014-05-06 06:37:39.971187
35.32096487461609,-119.53933303504205,2018-09-13 17:42:53.789558
36.79397839509176,-87.72255613805879,2020-11-26 12:06:41.551723
45.08137110729521,-108.62812834194239,2022-05-13 05:58:23.043758
34.66608762038766,-115.59708266399896,2015-06-08 11:17:29.437052
40.71964744071984,-90.73249596587652,2019-08-16 15:01:19.034665
26.733425137877987,-116.20676565686838,2017-11-25 17:44:16.149683
27.16082820784514,-107.14239854270812,2017-10-13 15:33:26.808857
47.12341566648442,-92.50263029771307,2015-03-20 02:03:48.270940
46.43976077939197,-121.65068716995395,2014-04-22 21:21:20.137635
28.99507621923871,-77.30022622122038,2016-12-21 15:24:56.836722
35.02631374534741,-109.78578739826074,2023-01-27 19:13:27.426370
38.12661084499057,-113.64866959775597,2021-02-24 23:23:52.695937
28.09885180982055,-90.95934698511934,2017-06-28 11:01:56.466883
26.554114986614938,-79.96295843483361,2016-05-31 16:29:19.530456
44.94659782711903,-77.00887160490925,2022-10-06 22:26:38.706703
45.72042914529573,-98.38042032747816,2019-11-19 12:48:33.258982
39.28268742952248,-116.36374666269745,2021-01-03 13:18:09.814498
25.616793337331814,-109.38748911878601,2015-03-02 05:13:25.271810
31.737067524981384,-109.83668436307175,2014-10-17 15:42:37.027449
43.37031297988911,-72.7969512214184,2021-09-10 12:21:27.928145
39.76213863289846,-78.3439988452362,2023-04-21 08:11:45.994494
42.798872451939815,-115.56339220669048,2014-03-09 06:57:57.074161
26.669239888353033,-108.78951031811442,2014-04-16 11:18:16.599259
33.07210045454046,-75.3675502785177,2016-06-10 02:58:10.214227
30.38147772401789,-90.17146994225304,2022-07-21 23:27:33.041752
37.76754931363409,-73.76808535791365,2020-04-19 22:21:01.210515
45.717356938400656,-79.35261317075604,2021-12-28 09:45:02.581942
25.280167885888115,-89.2960801211058,2016-08-15 14:36:19.119713
28.06296748931996,-118.84781731361349,2014-06-20 10:16:14.863155
41.08735277926854,-79.57780362974233,2016-01-13 17:53:57.342526
49.049254795907174,-97.27929901596032,2021-06-04 14:32:12.953307
44.13601366630613,-82.39140278415438,2022-01-14 19:47:50.935182
42.51573000999321,-111.35269068918592,2018-10-16 14:41:03.314500
47.045210510846815,-103.50214290905821,2020-03-29 05:17:46.973846
31.630050830086056,-106.2749104310117,2015-09-19 22:20:15.723045
39.91105221907427,-114.94810721771537,2021-10-20 22:01:55.049266
42.25073945982373,-119.0208419401335,2021-11-13 10:50:06.492284
43.18955336760958,-78.37090402973863,2017-09-24 22:51:10.527225
43.41517423031715,-83.4196461923294,2018-06-20 04:17:30.358099
41.108496277391765,-73.82405266352225,2018-04-11 23:19:03.840178
39.73856056518761,-104.459676883889,2014-06-04 20:16:34.505306
32.332626516888794,-88.03935652860808,2015-12-21 14:05:34.718376
40.78628164213946,-68.06089296824135,2023-10-17 22:09:03.402845
34.39594613657684,-92.28797402609922,2018-12-14 15:22:17.850129
24.669521183835784,-91.49106513040167,2023-03-09 21:22:03.926568
35.02233641423369,-78.71238849998143,2016-07-12 05:43:27.806975
35.86244470571172,-116.39795285970214,2021-08-26 00:46:47.022900
31.460645649606537,-119.72582692339218,2020-09-06 23:19:18.897474
40.614498890960476,-120.18776400607538,2019-07-04 09:15:19.036679
45.626805378750426,-122.34717420026843,2017-09-04 20:39:28.315343
48.845882220624695,-94.1767465017304,2017-01-02 04:54:35.571884
26.48961460121669,-96.1720407785086,2021-04-25 16:45:22.426739
46.95967154262395,-73.69735873828881,2019-07-08 22:40:29.848894
30.30338467051738,-124.6932187240533,2016-02-25 16:31:22.321298
44.8501813300697,-97.7476710763516,2018-11-21 06:22:08.047000
49.370299737775355,-122.92320757508567,2016-01-23 09:23:44.419005
48.664701347513585,-105.2830158794,2022-04-09 08:45:30.167606
30.790407589009106,-75.03749250823273,2021-09-14 07:41:18.680955
26.601000474831814,-102.79530683949068,2020-11-23 21:31:59.174680
27.638513752324393,-110.66651448177407,2014-11-07 12:22:05.357027
45.581956009168124,-122.83664858637378,2015-07-01 09:01:58.617625
42.370732008171444,-79.44231628453073,2018-10-16 21:24:15.553799
27.73872096391044,-95.58922303458546,2021-06-07 01:09:31.037171
28.2264858301391,-101.18028389119705,2014-09-11 01:21:44.011409
44.30710592169255,-83.3118435817332,2018-08-02 22:08:30.080851
39.49420999892794,-112.46228327226177,2022-03-01 06:49:43.388944
36.25243240408143,-82.91633662650081,2020-06-02 15:02:03.297717
40.07971483888428,-80.18174065696489,2023-04-06 00:15:47.557170
29.04516701158115,-69.1423375121858,2022-11-20 16:34:43.108932
41.97529307775096,-115.66075129891311,2023-01-30 16:45:55.659722
48.64901256321223,-102.09819764675612,2017-09-19 01:13:02.305863
29.532925190717265,-96.40154501633687,2015-07-10 04:23:46.279652
42.97520968428557,-94.41350781109033,2017-11-19 16:53:28.619766
31.583157686817316,-91.02694334353228,2017-10-28 07:20:48.537624
34.26241738499923,-90.50547854924935,2015-05-06 21:54:55.902082
33.35366252882009,-118.5025640934193,2015-11-15 17:10:12.554008
45.916171304304214,-115.78549674389743,2017-11-29 22:17:31.038127
43.77796756570177,-124.67475363880482,2019-10-25 18:19:39.766095
33.227857237749134,-94.96939239783566,2017-12-24 00:33:38.368665
27.931655510201598,-90.55073861611947,2019-05-12 04:33:18.600561
26.971935239313524,-96.7905619385851,2023-05-13 09:20:51.138627
42.918583707005574,-73.37226807274519,2023-08-13 00:56:12.325109
28.771455834266064,-123.95376495080966,2014-04-06 23:00:40.273996
33.974764964242596,-95.23978894361944,2018-02-27 14:09:43.997645
30.82327691873168,-79.59217004625685,2017-08-20 23:25:09.301560
48.18319900849258,-117.0639316012486,2014-09-09 14:34:26.335534
28.899756292419454,-120.55698772406348,2016-01-31 16:28:42.301736
30.379375664541342,-116.51798465861407,2018-09-29 08:20:54.292423
25.715884616656023,-112.25809003675018,2015-04-13 00:34:20.509395
29.837381637680366,-78.55047488682561,2023-07-13 23:42:38.364951
29.916179523790532,-97.47046934066147,2016-10-27 22:04:13.539019
35.1322573685226,-117.09355654229545,2016-12-21 10:47:00.281940
46.423153192680545,-72.83148723492164,2016-03-03 09:17:11.919523
31.517417895264835,-80.04795262682643,2021-12-04 19:02:42.815523
39.43810012936451,-100.61947867002168,2021-10-30 17:15:41.846417
28.400365301121955,-123.70953510685132,2023-06-04 18:57:02.108579
29.086285401200666,-90.77247098413989,2021-08-08 23:13:30.399663
29.94868258940486,-102.71033344406482,2022-11-12 00:18:51.919555
36.256843510271025,-99.65610568647355,2015-06-02 17:38:35.659637
40.75026795924427,-74.61005822574839,2022-10-24 11:46:49.238664
34.39181548980632,-85.96595211513853,2020-12-03 22:40:55.735217
46.73437555890172,-82.89638715334371,2022-01-01 15:33:05.977854
46.89151349942517,-104.08953435182062,2017-09-19 06:29:20.399879
27.543425083577315,-84.1327268979276,2021-01-18 16:45:25.449479
28.03960691242719,-123.40934291407596,2016-03-31 05:45:17.675158
25.53019324699971,-112.13092407173086,2017-02-16 17:21:18.458692
32.417961547179395,-84.18026808457819,2021-09-13 05:38:27.267886
43.28915606863381,-94.82279408933312,2021-10-13 21:55:15.296471
39.29944475425691,-67.73259768280238,2015-08-07 12:25:08.276978
36.95271586850184,-100.50088758873352,2015-04-16 17:02:16.216046
41.01228402732416,-98.15662730977793,2014-04-15 02:00:11.911767
36.263850419854094,-106.50284013973207,2020-01-03 16:51:46.921070
32.55472923990089,-67.50689790295132,2017-08-27 06:01:41.742040
43.28602800328861,-88.55057612616747,2019-06-26 01:10:57.534061
47.17162328579745,-101.8577480379785,2021-10-07 11:27:55.903491
38.80236241316966,-108.01277173005529,2022-06-17 08:31:05.986801
39.91758898322359,-117.07356082707675,2017-02-24 09:32:59.999032
31.787795608703828,-98.72218774971316,2018-03-04 01:39:20.539187
42.823816721109225,-96.80012852173728,2020-04-12 06:17:12.402413
29.562999047176135,-89.01391148811454,2014-03-11 13:45:02.668199
40.244507330106174,-112.01486400913086,2014-05-02 04:49:19.721645
32.55371235280092,-109.21693944774208,2016-03-25 13:41:18.473917
25.584280318188416,-74.9234124155837,2015-07-20 11:22:30.501625
33.29988507208225,-92.2916844635997,2018-06-29 21:16:04.769147
46.77871155806069,-91.71991219631852,2015-07-11 17:02:56.486522
47.30165843941893,-123.89366699330206,2019-06-11 13:27:16.581938
39.45334269740394,-72.08552032728242,2016-12-30 18:05:24.576874
38.62686879133643,-77.48282310975421,2015-07-08 08:00:30.891378
30.823890875624627,-112.50781296036902,2017-02-21 18:51:29.317545
41.9990206727453,-73.60583940760307,2018-12-04 08:18:14.432561
48.25108954449394,-81.48191162084711,2022-11-27 20:36:48.257992
35.53348172587041,-81.45524414156488,2017-01-10 09:49:49.029552
41.190836701396236,-115.73771575041977,2023-09-08 11:12:45.471257
48.54741879356899,-74.44168408739053,2019-04-10 03:56:23.350219
26.277003291975603,-79.9883226352753,2017-11-12 22:44:57.912112
27.90253053712085,-108.40074052570077,2017-04-27 16:42:29.918207
40.46071968530637,-100.28969631414242,2020-03-11 02:25:00.199328
26.33261445556378,-72.88739834520715,2023-03-03 13:31:57.013759
30.13377996560874,-76.66909364575736,2019-10-05 13:34:35.331622
30.088967907674306,-108.46595264622519,2020-12-17 06:34:39.308574
32.52033601836538,-124.30537844965698,2019-03-02 12:26:09.030010
48.741824899354526,-99.53153588792074,2023-02-21 12:13:05.021600
26.362736091987713,-110.78413629307897,2023-04-28 14:50:49.542520
28.615762178680228,-116.7948104622015,2019-08-20 11:37:40.331080
28.05640665020565,-105.85679932588647,2021-10-18 06:07:21.772070
30.34112430502045,-83.6304651309579,2022-10-25 01:40:26.116908
31.455447817028364,-74.8485954121741,2021-07-24 16:53:56.085183
41.05692465542499,-81.42676006928805,2019-09-14 12:20:58.372575
37.073012931745254,-106.88773190658893,2020-12-11 12:05:49.246867
38.156357640628606,-113.6974166914248,2015-03-09 21:35:04.998309
41.299037785507394,-109.85972679931052,2018-10-19 04:33:26.708990
47.921222333715704,-80.3940044613765,2015-05-14 04:31:23.855611
41.22555267185223,-114.51814954281606,2014-12-16 06:37:14.590909
39.21418020704175,-96.58733575376723,2021-04-25 00:58:45.760688
45.144353143791186,-86.47026087124011,2019-03-01 15:56:37.956051
48.242929900645294,-86.05381073312793,2021-10-26 20:57:15.612109
24.660191012981734,-70.48333338959459,2021-08-17 20:46:39.541100
25.48619585460004,-101.4973644293776,2020-05-07 13:30:57.773193
24.65822190616324,-89.67613699191668,2023-05-29 21:21:15.441362
38.79295531622468,-99.27649724860117,2021-04-20 23:54:30.920510
24.74146366910213,-84.82830700702422,2023-03-11 01:31:01.945761
29.39179313828519,-83.1512080730756,2023-05-21 15:04:23.950101
30.81510198202995,-101.88527074527416,2021-03-17 03:03:31.198933
45.976348678612126,-100.19482243116718,2016-09-05 20:21:40.544546
32.3026175150614,-87.56893418802518,2020-09-12 22:17:54.792285
49.07452852795647,-77.29763355103893,2023-03-02 22:54:49.526644
35.92572637725625,-97.78586044607086,2018-06-12 12:17:03.009318
40.19378042572515,-85.16627428889802,2019-06-12 19:00:25.960574
33.949668197622344,-107.76567859144512,2020-04-04 15:35:46.371589
40.37341043635389,-97.7220525617044,2016-08-10 00:50:35.802274
44.50709472635049,-107.14084113982355,2017-02-22 12:55:27.631267
37.845143409076016,-84.67544895425598,2023-05-26 23:27:08.582654
43.48817735281396,-76.46407362357289,2018-01-11 18:09:36.713953
47.84342076436543,-108.4893370970569,2020-10-13 04:35:41.733576
46.62653427599935,-110.57690911385717,2019-05-28 23:39:32.832416
29.375376385372977,-89.70688897547541,2022-12-31 15:19:03.030588
47.5159619274895,-74.13394897855528,2020-03-25 05:16:59.387288
38.5067416661161,-87.30315253575444,2020-03-07 06:02:13.649523
40.685079645800215,-89.68260196095554,2016-10-01 18:19:23.262130
26.623115652012032,-74.60411149367567,2022-04-24 23:07:36.755726
25.025064491397888,-113.24791016099785,2022-12-27 06:39:12.913437
42.35886263557686,-110.05534876020579,2021-12-08 13:29:30.825283
48.69473899609047,-79.50999210933989,2014-11-22 00:29:14.199477
45.667667034096425,-100.68699067272061,2018-04-04 20:27:31.885106
41.766402913406935,-104.7154876636487,2022-01-06 05:38:36.105826
32.36648017072955,-116.68095647463095,2019-04-02 11:21:41.002752
31.718066135061427,-88.81985616546535,2015-11-24 19:27:34.670859
29.28194597742127,-91.18322736683112,2019-06-04 06:39:51.271743
43.81319137864821,-67.91051265981353,2017-10-17 18:26:10.122484
37.43334782313987,-87.39227709618555,2015-08-28 23:56:07.115302
38.43419066681745,-75.27540691054746,2020-12-31 14:31:24.577380
34.657187832994786,-119.13513112422825,2015-06-01 18:55:19.728726
42.68836137221152,-106.07684844597154,2020-09-19 22:40:20.100791
30.690186407481207,-87.91167856756431,2019-01-20 15:32:40.719247
36.134376424993285,-113.8685482102991,2020-09-20 17:37:38.241510
37.992535207995054,-100.63900338986664,2020-07-17 13:11:05.336996
48.272403526789745,-88.85040981385205,2014-05-27 18:46:04.279578
32.45325934036366,-96.69047571635235,2018-12-19 17:57:04.769904
33.55171636629295,-90.33138702298307,2020-05-06 19:04:18.260888
25.379004462696884,-123.87158729688248,2020-01-31 14:34:39.940044
38.705842453187664,-116.05978314895086,2018-03-05 04:09:15.742713
29.186501790985467,-87.47037477703068,2015-03-05 22:34:34.821789
46.57016709375152,-75.49403730063842,2017-11-15 12:59:08.905679
25.389246111569825,-97.08068921885825,2016-02-08 20:09:37.341800
36.59562166726752,-75.96834482571288,2020-07-04 16:33:51.109741
37.49760208286547,-112.9435521733782,2021-03-07 07:17:00.358995
32.218095859494795,-108.97095608966808,2016-11-03 17:54:14.893884
34.22752352932102,-90.13770035560728,2023-09-21 06:52:18.839532
31.315212785197545,-107.13372158855515,2021-09-04 02:48:03.443351
29.770332536870253,-78.81000782697342,2022-01-23 00:13:40.041617
34.988911704394454,-85.47699021282813,2021-05-05 13:01:21.087202
38.76985499090226,-97.47134213753083,2019-12-20 15:07:18.091118
40.673766387991336,-116.08758795447154,2021-11-26 09:53:07.093657
41.19762993237589,-74.26367556354457,2016-12-28 20:51:32.470576
24.835545023072203,-110.17254538289238,2020-03-13 20:26:12.725721
38.739944096707774,-83.26599406455884,2019-04-01 17:08:04.301546
48.918525565274074,-113.2998002475755,2018-10-21 10:30:17.884950
43.399450791370164,-95.3716529146583,2019-04-24 03:45:12.515756
41.851303670276025,-84.52104894926941,2018-01-25 15:45:33.021025
29.240154119101526,-101.94161935395114,2021-08-11 08:31:01.744294
29.792706707415224,-101.89662887007148,2023-11-15 15:48:43.637293
26.475050624834413,-73.3888641418209,2020-12-05 07:45:20.783775
